X,Y,Z
-0.378906,0.740654,-2.30181
-0.371094,0.735926,-2.2976
-0.363281,0.735561,-2.29604
-0.355469,0.735736,-2.29679
-0.347656,0.736125,-2.29845
-0.339844,0.736247,-2.29897
-0.332031,0.744226,-2.30097
-0.332031,0.736615,-2.30054
-0.324219,0.736657,-2.30071
-0.324219,0.744519,-2.3009
-0.316406,0.736891,-2.30171
-0.316406,0.740708,-2.3018
-0.308594,0.736852,-2.30154
-0.308594,0.743592,-2.30112
-0.300781,0.736868,-2.30161
-0.292969,0.73674,-2.30106
-0.285156,0.736472,-2.29993
-0.277344,0.736275,-2.29908
-0.269531,0.736007,-2.29794
-0.433594,0.728324,-2.2994
-0.425781,0.735373,-2.30305
-0.425781,0.729097,-2.30269
-0.417969,0.72938,-2.3039
-0.417969,0.730611,-2.30417
-0.410156,0.729424,-2.30409
-0.410156,0.730332,-2.30423
-0.402344,0.729192,-2.3031
-0.402344,0.731886,-2.30387
-0.394531,0.728616,-2.30065
-0.394531,0.734145,-2.30334
-0.386719,0.728106,-2.29847
-0.378906,0.727781,-2.29709
-0.347656,0.727975,-2.29791
-0.339844,0.728352,-2.29952
-0.332031,0.728631,-2.30071
-0.324219,0.728786,-2.30137
-0.316406,0.729117,-2.30278
-0.308594,0.729082,-2.30263
-0.300781,0.729066,-2.30256
-0.292969,0.728975,-2.30217
-0.285156,0.728736,-2.30116
-0.277344,0.728542,-2.30033
-0.269531,0.728235,-2.29902
-0.261719,0.72778,-2.29708
-0.433594,0.720666,-2.30096
-0.425781,0.721064,-2.30266
-0.417969,0.721176,-2.30313
-0.410156,0.721176,-2.30314
-0.402344,0.720879,-2.30187
-0.339844,0.720434,-2.29997
-0.332031,0.720723,-2.30121
-0.324219,0.721019,-2.30247
-0.316406,0.721116,-2.30288
-0.308594,0.72129,-2.30362
-0.300781,0.721272,-2.30354
-0.292969,0.721047,-2.30259
-0.285156,0.720794,-2.30151
-0.277344,0.720744,-2.3013
-0.269531,0.720523,-2.30035
-0.433594,0.712973,-2.30238
-0.425781,0.713303,-2.30378
-0.417969,0.713051,-2.30271
-0.410156,0.712657,-2.30103
-0.324219,0.712934,-2.30221
-0.316406,0.712997,-2.30248
-0.308594,0.713206,-2.30337
-0.300781,0.713048,-2.3027
-0.292969,0.712884,-2.302
-0.285156,0.712948,-2.30227
-0.277344,0.712574,-2.30068
-0.433594,0.705183,-2.30338
-0.425781,0.705347,-2.30408
-0.417969,0.705037,-2.30276
-0.324219,0.704979,-2.30251
-0.316406,0.70522,-2.30353
-0.308594,0.7053,-2.30388
-0.300781,0.705263,-2.30372
-0.292969,0.704997,-2.30259
-0.285156,0.704939,-2.30234
-0.433594,0.697406,-2.30443
-0.425781,0.697547,-2.30503
-0.300781,0.697399,-2.3044
-0.371094,0.858891,-2.27446
-0.363281,0.859138,-2.27551
-0.355469,0.859266,-2.27605
-0.347656,0.859239,-2.27594
-0.339844,0.859185,-2.27571
-0.332031,0.858893,-2.27446
-0.410156,0.851221,-2.27597
-0.402344,0.851685,-2.27794
-0.394531,0.851877,-2.27876
-0.386719,0.852048,-2.27949
-0.378906,0.852073,-2.2796
-0.371094,0.852234,-2.28028
-0.363281,0.852524,-2.28152
-0.355469,0.852419,-2.28107
-0.347656,0.852402,-2.281
-0.339844,0.852266,-2.28042
-0.332031,0.851949,-2.27907
-0.324219,0.851551,-2.27737
-0.417969,0.843903,-2.27898
-0.410156,0.844451,-2.28131
-0.402344,0.845,-2.28365
-0.394531,0.845636,-2.28519
-0.395441,0.845376,-2.28525
-0.386719,0.845398,-2.28525
-0.378906,0.845549,-2.28521
-0.371094,0.845881,-2.28513
-0.363281,0.847441,-2.28477
-0.355469,0.848096,-2.28461
-0.347656,0.848337,-2.28456
-0.339844,0.846206,-2.28506
-0.338338,0.845376,-2.28525
-0.332031,0.845005,-2.28367
-0.324219,0.844602,-2.28196
-0.316406,0.844106,-2.27984
-0.308594,0.843877,-2.27887
-0.417969,0.836595,-2.28203
-0.410156,0.837432,-2.2856
-0.402344,0.841213,-2.28623
-0.406374,0.83777,-2.28704
-0.333187,0.83777,-2.28704
-0.332031,0.837675,-2.28663
-0.324219,0.837463,-2.28573
-0.316406,0.837105,-2.28421
-0.308594,0.836562,-2.28189
-0.300781,0.836216,-2.28042
-0.417969,0.829038,-2.28403
-0.410156,0.829958,-2.28794
-0.408608,0.830164,-2.28882
-0.332031,0.836207,-2.28741
-0.326638,0.830164,-2.28882
-0.324219,0.830017,-2.2882
-0.316406,0.829757,-2.28709
-0.308594,0.829393,-2.28554
-0.300781,0.828779,-2.28292
-0.292969,0.828388,-2.28125
-0.417969,0.821546,-2.28629
-0.410156,0.824978,-2.29004
-0.410744,0.822559,-2.29061
-0.324219,0.826005,-2.2898
-0.319008,0.822559,-2.29061
-0.316406,0.822464,-2.2902
-0.308594,0.822087,-2.2886
-0.300781,0.821436,-2.28583
-0.425781,0.813517,-2.28628
-0.417969,0.814365,-2.28989
-0.413035,0.814953,-2.29239
-0.316534,0.814953,-2.29239
-0.316406,0.814947,-2.29237
-0.308594,0.814454,-2.29027
-0.300781,0.813814,-2.28754
-0.292969,0.813306,-2.28538
-0.425781,0.806455,-2.29038
-0.417969,0.807659,-2.29411
-0.418186,0.807347,-2.29418
-0.319177,0.807347,-2.29418
-0.316406,0.807192,-2.29352
-0.308594,0.806664,-2.29127
-0.300781,0.80638,-2.29006
-0.292969,0.805938,-2.28818
-0.433594,0.79827,-2.28969
-0.425781,0.79937,-2.29438
-0.422572,0.799741,-2.29596
-0.318671,0.799741,-2.29596
-0.316406,0.799622,-2.29546
-0.308594,0.799177,-2.29356
-0.300781,0.798878,-2.29229
-0.292969,0.798627,-2.29122
-0.285156,0.798207,-2.28943
-0.433594,0.791023,-2.29301
-0.425781,0.792377,-2.29769
-0.425867,0.792136,-2.29775
-0.321483,0.792136,-2.29775
-0.316406,0.792012,-2.29723
-0.308594,0.791657,-2.29571
-0.300781,0.791401,-2.29462
-0.292969,0.791018,-2.29299
-0.285156,0.790622,-2.2913
-0.433594,0.783543,-2.29533
-0.42598,0.78453,-2.29954
-0.324832,0.78453,-2.29954
-0.324219,0.786867,-2.29899
-0.324219,0.7845,-2.29941
-0.316406,0.784342,-2.29874
-0.308594,0.784077,-2.29761
-0.300781,0.783573,-2.29546
-0.292969,0.783203,-2.29388
-0.433594,0.775848,-2.29674
-0.426925,0.776924,-2.30132
-0.356505,0.776924,-2.30132
-0.355469,0.777532,-2.30118
-0.355469,0.776899,-2.30121
-0.354413,0.776924,-2.30132
-0.340489,0.776924,-2.30132
-0.339844,0.777234,-2.30125
-0.339844,0.776909,-2.30126
-0.33668,0.776924,-2.30132
-0.33155,0.776924,-2.30132
-0.324219,0.776655,-2.30017
-0.316406,0.776448,-2.29929
-0.308594,0.776155,-2.29805
-0.300781,0.775885,-2.29689
-0.292969,0.775515,-2.29532
-0.433594,0.76843,-2.29932
-0.427701,0.769318,-2.30311
-0.36756,0.769318,-2.30311
-0.363281,0.77499,-2.30177
-0.363281,0.768949,-2.30153
-0.355469,0.76892,-2.30141
-0.347656,0.775595,-2.30163
-0.347656,0.768603,-2.30006
-0.339844,0.768776,-2.3008
-0.332031,0.776682,-2.30138
-0.332031,0.768709,-2.30051
-0.324219,0.768635,-2.30019
-0.316406,0.768552,-2.29984
-0.308594,0.768418,-2.29927
-0.300781,0.768194,-2.29831
-0.292969,0.767942,-2.29724
-0.285156,0.76758,-2.2957
-0.433594,0.760802,-2.30101
-0.427609,0.761712,-2.30489
-0.373287,0.761712,-2.30489
-0.371094,0.763857,-2.30439
-0.371094,0.761557,-2.30423
-0.363281,0.760802,-2.30101
-0.355469,0.760581,-2.30007
-0.347656,0.76047,-2.2996
-0.339844,0.760647,-2.30035
-0.332031,0.760531,-2.29986
-0.324219,0.760783,-2.30093
-0.316406,0.760729,-2.3007
-0.308594,0.760688,-2.30053
-0.300781,0.760477,-2.29963
-0.292969,0.760217,-2.29852
-0.285156,0.760191,-2.29841
-0.433594,0.752686,-2.30063
-0.425781,0.757879,-2.30579
-0.425781,0.753746,-2.30514
-0.421626,0.754107,-2.30668
-0.382541,0.754107,-2.30668
-0.378906,0.757105,-2.30597
-0.378906,0.75386,-2.30563
-0.371094,0.753151,-2.30261
-0.363281,0.752579,-2.30017
-0.347656,0.752424,-2.29951
-0.339844,0.752619,-2.30034
-0.332031,0.752455,-2.29964
-0.324219,0.752816,-2.30118
-0.316406,0.752828,-2.30123
-0.308594,0.752728,-2.3008
-0.300781,0.752638,-2.30042
-0.292969,0.752431,-2.29954
-0.285156,0.752362,-2.29925
-0.425781,0.745403,-2.30378
-0.417969,0.750871,-2.30744
-0.417969,0.74607,-2.30663
-0.411869,0.746501,-2.30846
-0.399459,0.746501,-2.30846
-0.394531,0.746799,-2.30839
-0.394531,0.746468,-2.30832
-0.386719,0.746127,-2.30687
-0.386719,0.750977,-2.30741
-0.378906,0.7453,-2.30335
-0.332031,0.744751,-2.30101
-0.324219,0.744728,-2.30091
-0.316406,0.744938,-2.3018
-0.308594,0.744759,-2.30104
-0.425781,0.737211,-2.30307
-0.417969,0.737748,-2.30536
-0.410156,0.745585,-2.30868
-0.410156,0.73797,-2.30631
-0.402344,0.737913,-2.30606
-0.402344,0.746332,-2.3085
-0.394531,0.737674,-2.30505
-0.394531,0.845417,-2.28543
-0.386719,0.845379,-2.28527
-0.378906,0.8454,-2.28536
-0.371094,0.845434,-2.2855
-0.363281,0.845548,-2.28598
-0.355469,0.845683,-2.28656
-0.347656,0.845701,-2.28664
-0.339844,0.845447,-2.28555
-0.402344,0.838095,-2.28842
-0.394531,0.83842,-2.28981
-0.386719,0.838523,-2.29025
-0.378906,0.838498,-2.29014
-0.371094,0.838447,-2.28992
-0.363281,0.838664,-2.29085
-0.355469,0.838872,-2.29173
-0.347656,0.838445,-2.28991
-0.339844,0.838383,-2.28965
-0.402344,0.830991,-2.29234
-0.394531,0.831276,-2.29356
-0.386719,0.831549,-2.29472
-0.378906,0.831502,-2.29452
-0.371094,0.831323,-2.29376
-0.363281,0.831408,-2.29412
-0.355469,0.831434,-2.29423
-0.347656,0.831213,-2.29329
-0.339844,0.831069,-2.29268
-0.332031,0.830673,-2.29099
-0.410156,0.822639,-2.29095
-0.402344,0.823433,-2.29433
-0.394531,0.824019,-2.29683
-0.386719,0.825861,-2.29786
-0.388622,0.824344,-2.29821
-0.378906,0.824476,-2.29818
-0.371094,0.824814,-2.2981
-0.368048,0.824344,-2.29821
-0.363281,0.824276,-2.29793
-0.355469,0.824336,-2.29818
-0.347656,0.823975,-2.29664
-0.339844,0.82348,-2.29453
-0.332031,0.823167,-2.2932
-0.324219,0.822762,-2.29148
-0.410156,0.815294,-2.29385
-0.402344,0.816013,-2.29691
-0.394531,0.816771,-2.29999
-0.394545,0.816738,-2.3
-0.363281,0.822851,-2.29857
-0.355469,0.824142,-2.29826
-0.350611,0.816738,-2.3
-0.347656,0.816559,-2.29924
-0.339844,0.816032,-2.29699
-0.332031,0.815735,-2.29573
-0.324219,0.815282,-2.2938
-0.417969,0.807372,-2.29428
-0.410156,0.807983,-2.29689
-0.402344,0.808782,-2.30029
-0.397596,0.809132,-2.30179
-0.350091,0.809132,-2.30179
-0.347656,0.808954,-2.30103
-0.339844,0.808502,-2.2991
-0.332031,0.808051,-2.29718
-0.324219,0.807698,-2.29567
-0.417969,0.800169,-2.29779
-0.410156,0.800906,-2.30093
-0.402344,0.804739,-2.30282
-0.404573,0.801527,-2.30357
-0.359306,0.801527,-2.30357
-0.355469,0.804339,-2.30291
-0.355469,0.801304,-2.30262
-0.347656,0.801121,-2.30184
-0.339844,0.800972,-2.30121
-0.332031,0.80038,-2.29869
-0.324219,0.800052,-2.29729
-0.425781,0.792146,-2.2978
-0.417969,0.792917,-2.30108
-0.410156,0.7937,-2.30442
-0.408063,0.793921,-2.30536
-0.366289,0.793921,-2.30536
-0.363281,0.796622,-2.30472
-0.363281,0.793727,-2.30453
-0.355469,0.793409,-2.30317
-0.347656,0.79308,-2.30177
-0.339844,0.792793,-2.30055
-0.332031,0.792517,-2.29938
-0.324219,0.792211,-2.29807
-0.425781,0.784554,-2.29964
-0.417969,0.785624,-2.3042
-0.410156,0.786527,-2.30709
-0.410241,0.786315,-2.30714
-0.379774,0.786315,-2.30714
-0.378906,0.787062,-2.30697
-0.378906,0.786265,-2.30693
-0.371094,0.785849,-2.30515
-0.371094,0.790612,-2.30613
-0.363281,0.785577,-2.304
-0.355469,0.78495,-2.30133
-0.347656,0.785149,-2.30218
-0.339844,0.784837,-2.30084
-0.332031,0.784878,-2.30102
-0.425781,0.777102,-2.30208
-0.417969,0.778185,-2.30669
-0.410156,0.786028,-2.30721
-0.410156,0.778525,-2.30814
-0.402997,0.778709,-2.30893
-0.392426,0.778709,-2.30893
-0.386719,0.781228,-2.30834
-0.386719,0.778513,-2.30809
-0.378906,0.778201,-2.30676
-0.371094,0.777514,-2.30384
-0.363281,0.777111,-2.30212
-0.347656,0.77706,-2.3019
-0.332031,0.776941,-2.30139
-0.425781,0.769646,-2.3045
-0.417969,0.770346,-2.30748
-0.410156,0.770672,-2.30887
-0.402344,0.778123,-2.30906
-0.402344,0.770906,-2.30987
-0.394531,0.770708,-2.30903
-0.394531,0.777828,-2.30913
-0.386719,0.770439,-2.30788
-0.378906,0.770058,-2.30626
-0.371094,0.769704,-2.30475
-0.425781,0.761981,-2.30604
-0.417969,0.762538,-2.30841
-0.410156,0.762948,-2.31016
-0.402344,0.763003,-2.31039
-0.394531,0.762967,-2.31024
-0.386719,0.762596,-2.30866
-0.378906,0.76212,-2.30663
-0.417969,0.754378,-2.30783
-0.410156,0.754979,-2.31039
-0.402344,0.754999,-2.31048
-0.394531,0.754929,-2.31018
-0.386719,0.75449,-2.30831
-0.410156,0.746618,-2.30896
-0.402344,0.746528,-2.30858
-0.386719,0.824434,-2.2986
-0.378906,0.824353,-2.29825
-0.371094,0.824387,-2.2984
-0.394531,0.816739,-2.3
-0.386719,0.817077,-2.30144
-0.378906,0.817211,-2.30202
-0.371094,0.817126,-2.30165
-0.363281,0.817061,-2.30138
-0.355469,0.816975,-2.30101
-0.394531,0.809376,-2.30282
-0.386719,0.809769,-2.3045
-0.378906,0.80978,-2.30454
-0.371094,0.809744,-2.30439
-0.363281,0.809505,-2.30337
-0.355469,0.809487,-2.3033
-0.402344,0.801765,-2.30459
-0.394531,0.802187,-2.30638
-0.386719,0.802443,-2.30747
-0.378906,0.802375,-2.30719
-0.371094,0.802086,-2.30595
-0.363281,0.801762,-2.30457
-0.402344,0.794438,-2.30756
-0.394531,0.794845,-2.30929
-0.386719,0.794983,-2.30988
-0.378906,0.794368,-2.30726
-0.371094,0.794153,-2.30635
-0.410156,0.786322,-2.30717
-0.402344,0.786673,-2.30867
-0.394531,0.786919,-2.30972
-0.386719,0.786741,-2.30896
-0.402344,0.778729,-2.30901
-0.394531,0.778776,-2.30921
-0.0585938,-0.545177,-2.00177
-0.0586407,-0.547046,-1.99418
-0.0585938,-0.546985,-1.99417
-0.0591073,-0.545261,-2.00179
-0.0507813,-0.542437,-2.00113
-0.0507813,-0.545557,-1.99384
-0.0429688,-0.541561,-2.00092
-0.0429688,-0.543746,-1.99341
-0.0351563,-0.547044,-1.99419
-0.0351652,-0.547046,-1.99418
-0.0351563,-0.541087,-2.00081
-0.0273438,-0.546961,-1.99455
-0.0273438,-0.542366,-2.00111
-0.0195313,-0.546627,-1.99597
-0.0195313,-0.542467,-2.00113
-0.0145216,-0.547046,-1.99418
-0.0117188,-0.546673,-1.9941
-0.0117188,-0.542952,-2.00125
-0.00390625,-0.540911,-2.00077
-0.00390625,-0.544484,-1.99358
0.00390625,-0.543012,-2.00126
0.00390625,-0.545483,-1.99382
0.0112479,-0.545261,-2.00179
0.00776801,-0.547046,-1.99418
-0.0664063,-0.553578,-2.00054
-0.0671147,-0.554652,-1.99597
-0.0664063,-0.554155,-1.99585
-0.0654163,-0.552866,-2.00358
-0.0351563,-0.547054,-1.99419
-0.0273438,-0.547238,-1.99423
-0.0195313,-0.547677,-1.99433
0.0117188,-0.548271,-1.99447
0.0117188,-0.545374,-2.00182
0.0195313,-0.547079,-2.00222
0.0195313,-0.552064,-1.99536
0.0273438,-0.552922,-2.00334
0.0219125,-0.554652,-1.99597
0.0273438,-0.552684,-2.00353
0.0275452,-0.552866,-2.00358
0.0470819,0.285554,-1.8148
0.0507813,0.28541,-1.81418
0.0507813,0.2882,-1.81418
0.0535754,0.285554,-1.8148
0.0470452,0.277948,-1.81658
0.0507813,0.277508,-1.81471
0.0585938,0.277429,-1.81437
0.0585938,0.283402,-1.8153
0.0626163,0.277948,-1.81658
0.0507813,0.271255,-1.81815
0.0514942,0.270343,-1.81837
0.0585938,0.269823,-1.81615
0.0626022,0.270343,-1.81837
0.0525694,0.262737,-1.82015
0.0585938,0.262005,-1.81704
0.0640136,0.262737,-1.82015
0.0536849,0.255131,-1.82194
0.0585938,0.254231,-1.8181
0.0664063,0.254947,-1.82115
0.0664063,0.257593,-1.82136
0.0685062,0.255131,-1.82194
0.0549875,0.247525,-1.82372
0.0585938,0.246137,-1.81781
0.0664063,0.246896,-1.82104
0.0727381,0.247525,-1.82372
0.0536249,0.23992,-1.82551
0.0585938,0.238679,-1.82022
0.0664063,0.239086,-1.82196
0.0742188,0.239656,-1.82438
0.0742188,0.24487,-1.82435
0.0771071,0.23992,-1.82551
0.0491981,0.232314,-1.82729
0.0507813,0.23094,-1.82144
0.0507813,0.236982,-1.8262
0.0585938,0.231226,-1.82266
0.0664063,0.23138,-1.82332
0.0742188,0.231858,-1.82535
0.0808488,0.232314,-1.82729
0.0488904,0.224708,-1.82908
0.0507813,0.224138,-1.82665
0.0585938,0.224309,-1.82738
0.0664063,0.223996,-1.82605
0.0742188,0.224606,-1.82865
0.0751836,0.224708,-1.82908
0.0507813,0.218359,-1.83057
0.0585938,0.217953,-1.83067
0.061008,0.217102,-1.83087
0.0664063,0.217022,-1.83052
0.0742188,0.223213,-1.82943
0.0674132,0.217102,-1.83087
0.0664063,0.216398,-1.83103
-0.0168576,-0.53587,-2.00761
-0.0117188,-0.536631,-2.00437
-0.0117188,-0.534689,-2.00733
-0.00390625,-0.536036,-2.0069
-0.00390625,-0.535566,-2.00754
0.00390625,-0.535997,-2.00707
0.00390625,-0.53508,-2.00743
0.00572815,-0.53587,-2.00761
-0.0585938,-0.541126,-2.00884
-0.0620277,-0.543475,-2.0094
-0.0507813,-0.539583,-2.00848
-0.0429688,-0.539082,-2.00837
-0.0351563,-0.537736,-2.00805
-0.0273438,-0.53777,-2.00806
-0.0195313,-0.537122,-2.0079
0.0117188,-0.543204,-2.00933
0.0117188,-0.543935,-2.00744
0.0119137,-0.543475,-2.0094
-0.0739084,-0.551081,-2.01118
-0.0664063,-0.552702,-2.00428
-0.0664063,-0.547382,-2.01031
0.0195313,-0.545596,-2.00989
0.0273438,-0.550638,-2.01108
0.0277025,-0.551081,-2.01118
0.03704,0.302551,-1.81883
0.0429688,0.301937,-1.81622
0.0429688,0.306107,-1.818
0.0507813,0.302267,-1.81762
0.0507813,0.304198,-1.81845
0.0585938,0.302436,-1.81834
0.0585938,0.303356,-1.81864
0.0598682,0.302551,-1.81883
0.0338879,0.294945,-1.82062
0.0351563,0.294633,-1.81929
0.0351563,0.299072,-1.81965
0.0429688,0.29392,-1.81625
0.0507813,0.293655,-1.81512
0.0585938,0.294017,-1.81666
0.0664063,0.294657,-1.81939
0.0664063,0.297327,-1.82006
0.0692418,0.294945,-1.82062
0.0351563,0.294217,-1.82079
0.0429688,0.29074,-1.8216
0.0471515,0.28734,-1.8224
0.0585938,0.285907,-1.8163
0.0664063,0.286536,-1.81898
0.0735852,0.28734,-1.8224
0.0507813,0.278698,-1.81977
0.0507813,0.284087,-1.82317
0.0545232,0.279734,-1.82419
0.0664063,0.278439,-1.81867
0.0742188,0.279356,-1.82258
0.0742188,0.286187,-1.82267
0.0766967,0.279734,-1.82419
0.0561825,0.272128,-1.82597
0.0664063,0.270892,-1.82071
0.0742188,0.271622,-1.82382
0.0781062,0.272128,-1.82597
0.0579807,0.264522,-1.82776
0.0664063,0.263123,-1.8218
0.0742188,0.26368,-1.82417
0.0820313,0.264439,-1.8274
0.0820313,0.26537,-1.82756
0.0830322,0.264522,-1.82776
0.0585938,0.256362,-1.82718
0.0585938,0.26049,-1.82871
0.0603405,0.256916,-1.82954
0.0742188,0.25561,-1.82398
0.0820313,0.256358,-1.82717
0.0875813,0.256916,-1.82954
0.0585938,0.250401,-1.83107
0.0585054,0.249311,-1.83133
0.0742188,0.247652,-1.82426
0.0820313,0.248122,-1.82627
0.0898438,0.249267,-1.83114
0.0898438,0.250395,-1.83108
0.0899594,0.249311,-1.83133
0.0580519,0.241705,-1.83311
0.0820313,0.240308,-1.82717
0.0898438,0.241414,-1.83188
0.0909657,0.241705,-1.83311
0.0507813,0.232672,-1.82882
0.0573196,0.234099,-1.8349
0.0820313,0.232406,-1.82769
0.0898438,0.233824,-1.83373
0.0906967,0.234099,-1.8349
0.0507813,0.225061,-1.83058
0.0555221,0.226493,-1.83669
0.0820313,0.225437,-1.83219
0.0898438,0.23129,-1.83556
0.0871414,0.226493,-1.83669
0.0585938,0.217166,-1.83114
0.0553182,0.218888,-1.83847
0.0742188,0.217699,-1.83341
0.0820313,0.218692,-1.83764
0.0827869,0.218888,-1.83847
0.0511207,0.211282,-1.84026
0.0585938,0.210445,-1.83669
0.0664063,0.210307,-1.8361
0.0742188,0.211272,-1.84021
0.0820313,0.217327,-1.83884
0.0743039,0.211282,-1.84026
0.0559183,0.203676,-1.84204
0.0585938,0.203136,-1.83974
0.0664063,0.204894,-1.84176
0.0643761,0.203676,-1.84204
0.0742188,0.211223,-1.84027
0.0585938,0.201283,-1.8426
-0.0117188,-0.533292,-2.01503
-0.014363,-0.534084,-2.01522
-0.00390625,-0.530084,-2.01428
0.00390625,-0.52901,-2.01403
0.0117188,-0.535462,-2.00934
0.0117188,-0.531361,-2.01458
0.0195313,-0.534256,-2.01448
0.0195313,-0.533594,-2.0151
0.019948,-0.534084,-2.01522
-0.0585938,-0.539516,-2.01649
-0.0610867,-0.54169,-2.017
-0.0507813,-0.536716,-2.01583
-0.0429688,-0.535338,-2.01551
-0.0351563,-0.536036,-2.01567
-0.0273438,-0.536112,-2.01569
-0.0195313,-0.536171,-2.01571
0.0195313,-0.541731,-2.01683
0.0195937,-0.54169,-2.017
-0.0664063,-0.54468,-2.0177
-0.0710638,-0.549296,-2.01879
0.0273438,-0.546054,-2.01803
0.0298003,-0.549296,-2.01879
0.0368207,0.311942,-1.82465
0.0429688,0.310936,-1.82037
0.0429688,0.315525,-1.82381
0.0507813,0.311046,-1.82083
0.0507813,0.316712,-1.82353
0.0585938,0.3112,-1.82149
0.0585938,0.316322,-1.82362
0.0664063,0.311885,-1.82441
0.0664063,0.312351,-1.82456
0.0671983,0.311942,-1.82465
0.0324233,0.304336,-1.82644
0.0351563,0.303235,-1.82174
0.0351563,0.308615,-1.82543
0.0664063,0.30331,-1.82206
0.0742188,0.30389,-1.82454
0.0742188,0.30743,-1.82571
0.0775731,0.304336,-1.82644
0.0321246,0.296731,-1.82822
0.0742188,0.295711,-1.82388
0.0820313,0.296478,-1.82715
0.0820313,0.298703,-1.82776
0.0843079,0.296731,-1.82822
0.0351563,0.295418,-1.82853
0.0429688,0.292805,-1.82915
0.0486388,0.289125,-1.83001
0.0742188,0.287436,-1.82281
0.0820313,0.288293,-1.82647
0.0869453,0.289125,-1.83001
0.0507813,0.287951,-1.83028
0.056408,0.281519,-1.83179
0.0820313,0.280528,-1.82757
0.089542,0.281519,-1.83179
0.0585938,0.273132,-1.83025
0.0585938,0.278256,-1.83256
0.0632323,0.273913,-1.83358
0.0820313,0.272622,-1.82808
0.0898438,0.273299,-1.83096
0.0898438,0.280911,-1.83194
0.0915648,0.273913,-1.83358
0.0585938,0.264828,-1.82906
0.0579807,0.264522,-1.82776
0.065629,0.266308,-1.83536
0.0898438,0.265039,-1.82996
0.0976563,0.266078,-1.83439
0.0976563,0.26731,-1.83513
0.0984654,0.266308,-1.83536
0.0664063,0.263195,-1.8361
0.0664063,0.258344,-1.83562
0.0699417,0.258702,-1.83715
0.0898438,0.257228,-1.83087
0.0976563,0.258434,-1.83601
0.098618,0.258702,-1.83715
0.0585938,0.249337,-1.83144
0.0664063,0.250532,-1.83653
0.0698716,0.251096,-1.83894
0.0976563,0.250694,-1.83722
0.0992289,0.251096,-1.83894
0.0585938,0.241887,-1.83389
0.0580519,0.241705,-1.83311
0.0664063,0.243257,-1.83973
0.0673294,0.24349,-1.84072
0.0976563,0.242984,-1.83856
0.0991715,0.24349,-1.84072
0.0585938,0.234587,-1.83698
0.0664063,0.235534,-1.84101
0.0689015,0.235884,-1.84251
0.0976563,0.237453,-1.84214
0.0965817,0.235884,-1.84251
0.0906967,0.234099,-1.8349
0.0585938,0.227564,-1.84125
0.0664063,0.227891,-1.84264
0.0685761,0.228279,-1.84429
0.0898438,0.227058,-1.83909
0.0945897,0.228279,-1.84429
0.0585938,0.219541,-1.84126
0.0664063,0.225016,-1.84506
0.0645928,0.220673,-1.84608
0.0898438,0.220153,-1.84386
0.0915904,0.220673,-1.84608
0.0585938,0.211899,-1.84288
0.0639633,0.213067,-1.84786
0.0820313,0.21206,-1.84357
0.0857302,0.213067,-1.84786
0.0898438,0.217573,-1.8468
0.0585938,0.204318,-1.84478
0.0664063,0.203916,-1.84306
0.062033,0.205461,-1.84965
0.0742188,0.204713,-1.84646
0.0787067,0.205461,-1.84965
0.0820313,0.208272,-1.84899
0.0651152,0.197856,-1.85143
0.0664063,0.197562,-1.85018
0.0742188,0.20111,-1.85067
0.0689541,0.197856,-1.85143
0.0664063,0.197525,-1.85151
-0.0552698,-0.532299,-2.02282
-0.0507813,-0.533281,-2.01864
-0.0507813,-0.529909,-2.02226
-0.0429688,-0.5336,-2.01728
-0.0429688,-0.529909,-2.02226
-0.0351563,-0.53275,-2.0209
-0.0351563,-0.531236,-2.02257
-0.0296281,-0.532299,-2.02282
-0.0220299,-0.532299,-2.02282
-0.0195313,-0.532436,-2.02224
-0.0195313,-0.532142,-2.02279
-0.0117188,-0.531599,-2.02266
-0.00390625,-0.529754,-2.02223
0.00390625,-0.526915,-2.02156
0.0117188,-0.530105,-2.02231
0.0162844,-0.532299,-2.02282
0.0195313,-0.533675,-2.01696
-0.0585938,-0.535714,-2.02362
-0.0651283,-0.539905,-2.02461
-0.0273438,-0.53264,-2.0229
0.0195313,-0.539728,-2.02457
0.0196545,-0.539905,-2.02461
-0.0664063,-0.540784,-2.02481
-0.0710983,-0.54751,-2.02639
0.0273438,-0.542923,-2.02532
0.0351563,-0.547702,-2.02558
0.0351563,-0.546719,-2.02621
0.0358064,-0.54751,-2.02639
0.04128,0.321333,-1.83047
0.0429688,0.321074,-1.82937
0.0429688,0.322575,-1.83018
0.0507813,0.320371,-1.82637
0.0507813,0.327108,-1.82912
